Id,SalePrice
2421,158233.78396981847
2429,105084.78846428936
2430,123103.65009391936
2431,125427.18594010391
2432,159981.48007059449
2433,148070.0150973385
2434,136836.59787877236
2435,154964.55270725369
2436,108264.63710741064
2437,106023.61433336172
2615,155769.05330425224
2616,167528.40006755348
2617,177703.58948235522
2618,217579.92911470955
2619,181033.88807922797
2641,113347.78268958197
2649,143479.85660168159
2721,128172.25691375844
2723,144512.26604362082
2725,129080.17437520019
2728,184479.6981180619
2730,137319.21259538687
2732,133855.0865424278
2733,149184.82222246102
2734,146440.53496421169
2735,125713.053087276
2737,113398.60290680226
2740,129184.86070110906
2741,144483.73641369969
2742,200830.07325199476
2744,157805.73283004406
2745,148783.20055264965
2746,121705.43324573686
2747,153275.98512865411
2749,131967.49587267727
2750,115481.78817776966
2751,134341.6356451415
2753,149942.355753023
2762,134019.77932939437
2763,179862.64155795646
2764,169082.65859473171
2769,143807.84537066898
2770,121526.27991680097
2771,98888.530478949688
1527,105761.89467719442
1777,88893.623853734229
2731,114475.08633970383
2752,199393.65438062546
2757,71038.767899922372
2080,96348.231600180312
2398,134013.97976162203
1515,173238.78712475352
1516,151981.52034082223
1523,104025.01925630459
1528,120212.95450087584
1797,120679.36415984418
1801,117953.70159234935
1802,130816.1607709137
2079,131627.3937217351
2081,111916.75815396632
2083,138527.51793727747
2419,122120.61481696542
2424,145215.120961503
2755,129679.39880312032
2766,113991.75474174634
1762,179663.07507987373
1780,156551.85367923314
1803,158967.09571371434
2047,140358.22778249515
2058,209031.96987142926
2395,193669.22763618428
2722,155970.46594042348
2729,154383.46016721122
2736,140103.45586470203
2765,239500.44055572781
2425,202812.54280103647
1513,152405.95090279949
1763,182401.53479185334
1800,142988.49898410341
2394,152912.78977067888
2405,171958.87149175091
2428,188933.91773708511
2726,132352.71487410803
2739,154877.50220105305
2743,141470.20725619886
2748,128767.55666314738
2761,142661.62768188107
1517,165758.95988279858
2404,159509.91207612335
2438,124402.70610707111
2724,135809.01884876
1514,126836.57827347421
1518,132194.39836336146
1774,145428.74057755515
1791,206563.26546383393
1804,139915.17567953953
1959,157514.8279193971
2049,150273.46426185506
2068,136294.44305922964
2082,111837.11718418855
2388,112675.89241247781
2403,145044.90334360674
2415,142161.56583936411
2738,135601.78933000588
2767,85870.7054569174
2768,119874.29903197511
1471,184398.70696513902
2281,182605.43534099142
2282,187276.17022761246
2642,177371.74096763969
1526,110269.17730011381
2727,181152.73495591519
2772,92218.799118148454
2498,111270.53792700196
2807,165840.50171630431
1592,115462.18655593583
1593,132847.26750226205
2198,146358.08517125514
2806,99152.302845108788
1558,105907.67114070314
1595,114119.790233072
1897,126368.10071630923
2874,105076.39764490603
2879,150891.15781027038
2880,91243.759748455108
1559,96492.895164308749
1898,120741.12837665602
2876,157841.15619028747
2877,131966.92637493202
1594,109579.29803032272
2199,177253.75641917236
2558,150190.70307119441
1557,70232.175318448411
1560,121315.09493435458
2476,103235.2365161812
2875,95620.295120136041
1472,108383.98263541367
1473,111999.63317527231
1652,108149.66385687803
1653,110090.41327074746
1962,106380.10906060968
1963,113374.16937517414
1964,115589.8601544554
2283,118046.10701685767
2284,143021.40091916124
2643,119797.79846951997
2644,165277.27456027249
2645,130780.27940375108
2646,105671.83878894961
2647,113180.58606622987
2217,38038.368721660605
2581,116227.08686734004
1601,57472.043355106267
1603,59128.130452855214
1823,43781.633414917153
1914,52139.224059658467
1916,20019.385259989915
2129,98797.148861160022
2133,115428.48664879381
2135,88330.262696781589
2211,108301.79577710293
2215,97295.246437164591
2578,88901.285717252889
2582,115218.52105228261
2800,63539.905744646727
2801,96940.140396400588
2887,83260.833554635989
2889,52221.631894625527
2890,75821.662290089822
2892,39281.430220175949
1602,118207.70320305908
1836,93077.095448315522
2131,137584.48885433518
2132,100429.12875014859
2134,124111.23677516292
2212,106469.71304775639
2213,84626.706394857174
2216,162033.05210542481
2219,67751.093786937141
2472,143474.16428212711
2474,70128.67182872066
2575,128771.59216591257
2576,102488.51036877019
2579,53673.591221142422
2792,21643.223833016087
2798,96018.703578505767
2888,137627.93532869665
2891,130076.86201064827
2894,40134.699788617196
2471,178997.11455957717
1833,125462.98453308368
1913,171348.00431912681
2130,114169.8069199751
2218,67994.370254338864
2220,52593.277929418728
2251,131070.21823832537
2577,130593.52659689456
2799,112467.0032980847
2214,145253.73248499632
2470,192206.21400873974
1837,91758.163619566782
1838,114457.62636083555
2136,63316.616599646768
2473,115975.80431345395
2580,97643.216145221508
2893,75589.955275820583
1506,176420.65037191525
1639,177152.2314739943
1641,170214.20556941733
1645,182087.74983927718
1646,167868.76641718694
1647,163153.10051052182
1749,167985.21714002395
1750,145784.54153215405
1949,243771.60673098511
1950,186334.72122710591
1951,237947.25080365321
1952,210521.56555496552
1953,185743.12390116509
1957,151127.20518677126
2044,164485.76678189772
2045,184847.63300147053
2269,153456.57799095041
2271,203329.46716764607
2273,166776.22749287015
2274,181106.84046255788
2275,173485.19327880556
2378,139672.77985772339
2381,162554.72620254965
2382,206016.32763047892
2383,189992.71548291764
2385,157649.34905023544
2386,128133.53724207007
2640,157985.2668238811
2720,155798.50845586866
1508,193453.34429097551
1507,221487.52653244359
1509,157919.22716613067
1638,199750.83235637823
1640,218267.74520670556
1747,224006.31450398866
1748,204582.62697531132
1751,231787.76127330196
1754,190539.37514219416
1954,180179.33216141813
1955,132111.63511036686
1956,262745.42514895304
1958,269999.0369694031
2050,168223.20133729215
2270,193477.53739462065
2272,226699.94769013472
2277,176189.55916666379
2379,193450.31276584888
2384,228651.64029187284
2636,190526.8159716478
2043,163492.41354554685
2276,211394.59733795503
2639,190756.71197503983
1755,173267.74740982545
2380,148484.9139650602
2635,171777.34685766083
2637,212959.08981145881
2046,133574.8816249157
2719,158954.80676539408
1493,198566.28933612167
1562,127114.04943984986
1563,114540.70903520171
1731,115101.18384153183
1732,148057.52276513629
1733,115303.28883835279
1734,113792.64886658952
1735,131758.72063715977
1736,99609.6575936753
1839,87563.63646269482
1843,168623.37077714063
1848,41986.60503190598
2018,133055.2173984668
2019,131730.9469989299
2021,105129.36069462664
2137,117996.88764928871
2140,120355.29694385924
2142,132749.51902416343
2145,149006.26642625392
2146,162395.60697923964
2360,117397.75733161833
2361,140688.04874705715
2363,142543.42808676924
2364,176528.22417006068
2479,97527.687246442409
2481,132977.37895120934
2483,131230.55314916419
2484,121229.52772442218
2485,130058.78678831689
2486,173796.69900297205
2489,162263.1254256411
2490,145974.48031802982
2491,71207.022221196792
2702,126277.88061235553
2704,143820.22448838106
2705,113066.16020609836
2706,104530.43167898974
2707,121331.48747742767
2708,123132.82533257161
2709,90166.690430164686
2710,127039.45361964742
2804,131361.37005610688
2808,176592.71227383096
2810,123005.84156153732
2811,174032.34294665954
1567,81053.018853151647
2815,108996.2236492388
2023,149764.98236349257
2148,134015.24901083019
2488,151589.01694279554
2802,127485.98770366903
1565,183618.56834245028
2487,205896.93647685062
2475,194676.69355452052
1845,155674.1159696391
1846,154886.4814501236
2139,144528.2082457128
2149,157654.7718865221
2480,151719.55118039559
2809,118384.48384678827
2812,194826.33405290687
1844,163390.33086894645
2138,135016.77684922286
2141,163354.19478733451
2143,156395.60660914282
2478,140651.69198964862
2818,135829.06829193261
1561,105868.59409985549
1564,164393.87945856064
2703,127690.95868492566
2803,141208.16116269724
2813,171144.13410415873
2814,165624.48786885582
2020,86484.112152465648
2144,105504.63705914532
2477,115908.50867662882
2482,139406.52467118451
1608,239760.38014682042
1609,213964.02072798455
1921,384814.55919780524
1922,331553.40800168749
1926,362331.45487840759
2228,270664.47126500745
2232,200987.44750941652
2233,198854.11358001092
2234,257366.61084686767
2235,222275.80220071293
2236,246743.94381799371
2237,274334.83003637096
2591,193610.63883408136
2592,216748.73799107817
2593,241651.39649594328
2594,185486.32537351063
2595,219536.56278093386
2596,265204.84351808729
2597,219216.67440482424
2599,340101.47404012131
2901,188897.09495208645
2902,186314.10176071382
2903,284449.54435244383
2904,323170.96016833
1610,176266.18987374028
1923,217497.72205713135
1925,221518.05570905481
2229,267686.76850462565
2231,249020.32235640311
2598,278331.41845433321
1924,243527.45133821698
2230,168800.04377496848
2227,230007.97977268469
2590,215504.1357364259
1987,194958.99632748877
2322,183813.31173449912
1484,183185.62213447326
1686,178041.53239583856
1985,222320.91452373526
1986,204992.29656561115
2321,235784.87329490989
2672,205359.21145959504
2673,195514.2746759069
2674,197055.782232917
2675,196497.90561001221
1599,190725.27264887237
1600,184985.66673187731
2572,151998.46798410005
1908,122980.86955350213
1909,151767.46151335817
1910,141557.93189027431
2210,137891.5964973401
2570,133269.98549264311
2121,72719.822583944959
2399,49932.565557823349
2401,110755.51828406329
1544,82763.738653684457
1824,137054.7787038316
1827,104016.28054745533
1829,140859.47647369589
2110,131667.74890248396
2116,110473.0340506567
2123,89769.258437548051
2796,90623.771076743287
2455,130968.33979695966
2119,109713.02803414674
2459,115722.90742156899
1542,113452.10578010448
1545,109816.87142695235
1546,143359.26918145848
1547,126270.50566754361
1548,120816.69936016222
1549,128864.13329277179
1550,142815.01454650942
1826,118663.93494024331
1828,120320.96867224912
2111,122665.97496315057
2112,136031.35611513144
2113,111434.72673843247
2115,142131.07450167651
2117,137610.74626485645
2118,137821.32041901984
2120,128773.61382723869
2122,122864.67593394185
2124,163989.28443749566
2126,167215.68744577718
2400,54715.174030378614
2456,118893.30460459138
2457,124254.06447338892
2460,147207.41549749274
2461,125185.52744402655
2462,127273.54734968627
2463,118763.22110574762
2465,142286.44312254468
2466,115761.74635302377
2794,105144.79895319859
2795,116016.82024528651
1825,144765.52357338771
2054,88700.496259553736
2114,107583.8557775613
2458,148088.62787607234
2793,148290.02227248
1543,156597.82351599497
1555,182181.77621042691
1566,218348.47314365124
2150,231043.17898513036
2165,206545.75876614
2492,198797.5231716017
2496,220969.74032747032
2514,230959.85059507206
2816,202105.6261992167
2817,174559.31894829925
2837,149246.23018647678
1556,99606.737815168744
1568,238992.17654068736
1873,243954.37158552327
1847,171254.82408012339
2819,208186.53572254325
2147,183965.08845016427
1577,210535.00546736951
1581,167984.33262361915
1582,115899.99643262046
1583,263665.38927221129
1865,346435.775493949
1866,317215.49977259716
1867,229525.30564895665
1868,264400.38100448076
1869,207879.55541561104
1870,223831.42814029948
1871,270576.77607921517
1874,148708.75189950856
1875,191210.10669777822
1877,188158.95253669983
1878,214496.8023311616
1879,144370.73915949641
1880,130199.65783171733
1881,229989.56168493532
1885,232385.81802659691
1886,256500.44438286804
1887,206614.725909188
1888,239096.04876392352
2161,228139.22327367519
2162,348512.4222266135
2163,349034.5995495572
2166,156193.47156158913
2167,215175.95939243649
2171,148091.75927657678
2172,143603.74502358193
2173,167808.00259977486
2176,271293.5485956021
2181,197297.11425134909
2182,220914.31761215371
2183,194789.89709696823
2506,244992.55031706882
2507,269310.40742201917
2508,245311.65683282397
2509,217088.03789928358
2510,214552.62190555839
2511,178713.29431618005
2515,157606.68939335673
2517,150440.99994629505
2518,165383.04960407224
2523,125418.58502471697
2526,156245.05807488758
2527,124254.63380635811
2528,126492.10842197541
2529,162814.19151768929
2530,131418.70215052058
2531,227249.98151121597
2534,224967.1023056733
2537,224119.34797726123
2539,183129.93630726749
2540,205308.247990415
2831,194605.62959776871
2832,227248.3176943479
2833,281054.87296374614
2835,230114.58445271215
2838,157997.09910077392
2840,192775.10573485662
2845,118119.33991606339
2848,202241.53278945939
2855,196185.84505848415
2858,196839.48088735889
1580,203055.49482040931
1584,227405.13363611346
1872,210609.69686147664
1876,204617.21520942787
1882,241701.44789059079
1883,180428.64255868291
1884,202740.19423335721
1889,206156.51028868835
2160,216625.97531440543
2168,218428.1574388913
2169,200769.88868623466
2170,203975.37139510133
2174,219345.20647701196
2175,260100.03649415783
2177,229179.20693491754
2178,221868.14042127642
2512,213088.49594068018
2516,185605.74152825121
2519,256583.85908895929
2520,226365.78004132328
2521,194455.66935820304
2522,217522.61877708032
2532,222257.73379566689
2533,200875.59520106064
2535,245408.0341908409
2536,261634.86529532034
2538,204972.08694131303
2541,201259.23444160519
2542,186502.74058173149
2830,224344.94612202721
2834,242936.89532915052
2836,200378.45385144826
2839,197005.43475156897
2841,202552.15682898887
2842,230600.38284710469
2843,154861.52021360741
2846,215460.11897789105
2847,218414.76533103178
2849,202168.90826031845
2850,253042.49148317272
2851,216799.74767872549
2852,224137.64704746363
2853,238136.41036411581
2856,215491.10144590537
2857,194378.10506561532
2524,159047.76589359474
2525,146184.15476519667
2844,188522.27348674703
1579,161468.1326506747
2180,199255.37223714133
1585,171028.44219806726
2179,159949.20931856573
2854,164015.14589288289
1902,148696.09390379657
1904,161292.85717949807
1905,191688.27589259631
1907,212039.58547188519
1912,277254.48628948559
2206,157075.27615646645
2209,213673.37124173032
2565,156817.76960929472
2568,221742.6649580501
2569,204479.76590363259
2571,193780.13616651658
2573,210358.72114155273
2574,354969.2866798836
1899,171162.65375672959
2559,144823.97703988248
1596,187249.83097382786
1901,159602.82176619023
1906,137156.16154878651
2201,155448.7736954506
2204,176829.38687932986
2205,121284.88127140015
2208,229367.59282881508
2560,165268.81962065416
2566,209389.26196889326
2881,138452.06805297363
2882,170758.95934018565
2883,198806.20264742232
2886,209684.10160877972
1900,140014.87395107135
2200,151127.90422813778
2202,186998.1546293085
2203,180368.97413750371
2207,226046.0571712066
2561,151747.95309582903
2562,140623.61359840608
2563,135018.868268579
2564,174421.73692463571
2878,148691.17551155845
2884,196204.94033052117
2885,178713.84670277132
1598,213169.71499834166
1911,201610.0811029773
1597,186139.87684489481
1903,206924.7010215896
1604,280985.26182931347
1915,327532.912704076
2221,333996.93444882671
2222,292020.37698023679
2583,274357.92347695405
2895,307339.54876472912
2896,284974.56389145344
2567,145080.10162710457
1570,151604.56119134565
1572,134399.18185757936
1573,242394.22406225203
1574,131161.70026554778
1587,99274.364129462221
1588,151898.30202872123
1591,95869.5242934643
1849,120927.47086454014
1850,106074.68993650048
1852,128258.71654800866
1890,134215.46714872753
1892,110608.65169427461
1893,111061.68319913547
1895,139144.68610923662
2153,144741.04265265714
2184,119166.25682267337
2186,135996.1260691463
2189,246878.35889324732
2195,112414.32136506872
2493,178322.22014413585
2494,151216.40198532157
2495,101157.86037997964
2501,113629.83565884731
2544,116771.0507998909
2546,139701.88386957484
2550,453798.22872157785
2552,129266.45637273416
2556,101378.85421676535
2557,114800.43862443621
2820,148539.05667529273
2825,169149.6768962566
2826,134457.2871632326
2861,123118.56285967441
2863,125196.02073499013
2870,140421.43260781208
1586,59815.884136267043
2152,141554.81963877351
2197,121765.96248883472
2499,89790.082033933781
2805,102656.9743234187
2872,46088.894970934409
2555,117597.02538487047
1569,134863.60567549942
1571,118226.65758799967
1589,110545.07262646737
1842,96516.483955056785
1896,125713.45814477866
2151,133366.70937198721
2193,110381.48661665707
2194,85216.415496922084
2497,141676.75078236026
2502,138684.49452810368
2503,100277.59975371107
2545,136909.12739901495
2821,130464.89544043434
2827,127551.90825283238
2867,125725.89393109163
2868,105190.51256990469
2869,97317.847528907208
2871,83492.817167071844
2873,107199.86898416741
1851,146462.38917348243
2155,144677.1806887564
2188,172610.40627806183
2549,174462.83151514147
2862,218966.36468216337
2864,267698.42121748603
2822,177143.73602401762
2859,127821.47845968825
2823,224683.81868034965
1590,122814.59827978759
2187,166988.37473243786
2196,109494.20638725541
2547,137464.45676471965
2824,196668.48212982019
2185,148785.99204445686
2543,153623.85103015773
1840,124311.52262820021
1841,138115.97146725398
1894,122659.25690702806
2154,90222.4147941557
2190,60555.5718269493
2191,56833.032379535616
2548,163323.31107142376
2553,78949.115409107457
2554,90949.613134836327
2860,125630.34398297804
1853,181137.630149876
2500,127327.23340559416
2866,175107.2536519164
1891,152551.87448083994
2551,174191.0471089294
2865,165353.15488154924
2192,90789.416494567966
1467,173330.10538539532
1469,182170.59399428326
1483,192484.63837292657
1636,158984.16109846337
1938,166488.87320423644
1946,148350.09802881637
1948,172229.65912471281
2258,166408.10735821672
2260,225327.13330534933
2317,187029.20507786606
2320,190213.50907964678
2325,215252.33637742169
2626,171362.93012447955
2669,198267.00038882921
1463,189400.78842479372
1464,210893.69627009667
1466,180890.98449625768
1468,184067.02956887695
1486,211007.89546436354
1627,201138.53545192725
1628,271213.2223450999
1634,195048.48731714083
1635,192471.16544081751
1637,185336.76266316892
1684,200202.91979128987
1685,197379.08544563048
1688,232839.89304210176
1689,212999.3207975018
1690,220188.37244233009
1691,213743.86529002624
1692,248225.36337906602
1694,216086.46514491309
1696,252704.092663042
1934,190260.60548521767
1935,195925.1669999632
1936,203379.75047909134
1937,195297.83078250819
1941,180593.76370158393
1942,189557.58126282366
1988,203166.939144805
1989,211144.80429164058
1990,227073.9544785654
1992,212885.70411110291
1993,187295.82116711105
1994,213465.60166432647
1995,198184.19424069574
2255,189765.61325573793
2256,182636.6696327471
2257,203371.1372053521
2259,181186.105062874
2312,185191.95194946285
2313,188920.50841333152
2314,197589.42827221629
2315,207684.7313320672
2316,211421.28628807268
2318,210907.93912385285
2319,202783.56488736346
2327,211480.31274255639
2328,230815.88144786304
2329,188281.34478653307
2330,189410.54609235079
2620,195173.91183263602
2621,187425.99177207213
2622,196703.08787076807
2623,233652.8700822723
2624,304008.75194248563
2667,204152.24628194893
2668,201846.75142553684
2670,272614.44033720851
2671,212653.11848277861
2676,206678.08817169815
2677,199410.83674447986
2678,245389.06848283063
1485,209459.76088876522
1629,200736.01728343655
1633,196701.79939828487
1687,193886.93670031644
1693,199458.70315451117
1695,174286.4065297278
1697,183920.15300441874
2253,198009.83630968095
2254,202258.53352975153
2323,197172.85452651585
2324,211398.74309865327
2326,195474.00648474606
2265,176383.94252046692
1614,165246.75950272588
2242,153912.13206483709
1615,117727.26643314086
1616,102365.17209385027
1617,122267.50906834018
2243,155329.6576966
2247,139228.31420517559
2602,120169.96862591425
2604,112583.47840101
2605,121777.53994579833
2907,150152.660642937
2911,116566.76525839453
2913,113317.42878417144
2914,96911.45094012047
2915,99004.9946171504
2916,117994.64944974073
2244,142867.2679541028
2245,147362.03136905146
2603,140103.31063174369
2910,93107.805699208475
1611,150948.95043198657
1612,191487.2801822183
1613,182541.13334171067
1618,112426.89111099033
1619,145023.08094922383
1623,232669.49957967104
1920,145703.14113928191
1927,127254.12950677324
1928,174075.63277251367
2223,251132.4814293349
2226,161001.80680402147
2239,101805.86524565671
2246,130759.17624364623
2248,127377.13621265467
2249,130357.21430411017
2250,124482.01519107053
2585,205856.60105365742
2586,198117.69920517961
2587,181317.84188561421
2600,186463.61619383062
2608,194730.20659962078
2611,120423.80784071825
2612,151962.91258853837
2613,128490.37240285557
2614,110849.30322801459
2897,200049.41701716543
2899,211153.09865767561
2905,70998.581616735057
2908,125674.66202493607
2912,163241.76569391735
2917,259024.87760510508
1622,147645.65383357104
1605,230694.73924367857
1621,135598.89621789864
1624,217490.18139927954
1917,240233.55772080761
1932,140558.17465225587
1933,204275.63701339104
2224,221606.96378480946
2609,172043.70096688494
2919,213563.5832911318
1606,148687.50060587749
1930,131567.76572523676
2588,142506.24392414937
2607,216999.73510250091
2900,156365.96937652148
1918,139252.02076129089
1919,166749.94638684235
1929,113654.43421126108
1931,146688.20520428367
2241,177304.44349535758
2584,171406.47264335371
2589,153123.47598647806
2606,157214.03140881704
2610,92228.505538519312
2918,102427.94321762177
1607,160902.67114214721
1620,160286.02343332642
2225,134182.51827712826
2238,222167.86223923648
2898,146319.59705036448
2906,221913.50433329312
2909,155298.72673901546
2240,173952.17345890155
2601,164053.41835371481
1475,107002.5576727005
1655,128725.21268036422
1659,108592.4488546174
1966,125638.18203567951
2285,125515.58605438564
2648,128164.50838755639
2650,111238.7874236038
1474,149104.26431497905
1654,149918.69454932626
1656,147609.491728308
1657,145496.43260295654
1658,161619.08191068855
1965,142302.20720284755
2651,149877.11588213308
1699,275021.78199348354
1998,254376.28015491454
1487,296818.8059595825
1494,292030.47507651395
1495,263140.23920277378
1698,281463.71844772558
1700,266115.73675700807
1701,251899.34932366898
1738,246797.99138479409
1997,306085.49472831679
1999,289027.69884675014
2000,277634.08439355838
2001,295071.32655237714
2024,309701.68923921394
2025,324570.01914746495
2331,302250.04554615694
2332,320101.89304540871
2333,276558.11109263357
2334,258343.79278662032
2335,287414.76497917116
2336,287199.51101485972
2679,292601.96469391318
2680,263584.8996526525
2681,316318.75694500597
2682,306236.92352245667
2683,353662.32262234885
2684,290165.31869940466
2685,305593.76210727927
2712,375610.42083737045
1996,250254.39323708884
1477,261818.52475190052
1478,294826.46651189629
1479,307738.51529877883
1480,400161.43267205864
1663,358605.33530370594
1664,397035.98550202837
1665,312146.01579793869
1666,313479.16652685363
1668,337655.97116789658
1669,295419.81169583654
1670,323205.53903729789
1671,253991.2953050879
1672,345561.9914282331
1674,242212.85204400227
1678,411194.80985326116
1679,317317.42737573566
1682,301263.17701195396
1967,286086.76124480343
1968,384701.29735412536
1969,341018.55723670125
1975,460573.99953707075
1976,259613.706477977
2287,370242.06692199293
2288,301296.65317349677
2289,335989.52356093592
2292,365634.19348193851
2293,392953.8822063051
2295,368898.45689116057
2298,344422.53300865053
2302,238897.278218114
2303,229806.63797947782
2653,266380.31598943792
2654,278378.40077872161
2655,339587.33984833135
2661,309313.35355968325
2662,321742.88390929776
2665,300440.2344821216
1476,375440.96195178991
1481,320244.05990060786
1661,393294.11361162132
1662,329870.51129360031
1667,333846.83116087713
1673,303849.19903805456
1970,367414.76709054131
1971,433630.54564053938
1972,332710.4373364643
1973,301796.79052541277
1974,318733.61418256932
1977,294186.62715103029
1978,297866.74462775048
2290,383278.05226587277
2291,352169.76686390029
2294,343106.25989429693
2296,251342.96156578671
2297,365691.84171861276
2299,320820.57217326789
2300,318919.32518979494
2301,337641.150715242
2304,257375.13325600256
2652,335911.79612052406
2656,302649.01993145421
2657,325565.72712147812
2658,309009.31970289844
2659,313675.01108544687
2660,335391.04341268761
2663,267579.04657827178
1482,240341.23901189826
1675,234032.1567101017
1676,225300.0844951731
1677,248145.41144873155
1680,319176.08397278789
1681,289530.40459720016
1683,217406.09453941658
1979,310003.65918094094
1980,222695.4503999908
1981,330316.53269277257
1982,240289.57176657105
1983,227046.62135603552
1991,260655.71049259833
2305,219976.75804699038
2306,208377.4111647034
2307,211127.01734635598
2308,234981.15221395131
2309,289484.33031058055
2310,254872.75778024213
2311,229033.4914238037
2664,290048.07478964451
2666,288022.8141286709
1984,209730.55670470229
1533,133058.84327237238
1782,79544.639649869641
2069,61543.3335214031
2086,154191.80657978746
2099,54098.041135083629
2100,76023.776461335481
2108,99070.966205355857
2109,106664.76960183679
2422,102387.22600591231
2453,81754.5297328305
2782,90549.512574143824
2791,115227.78230378513
1532,100046.07971784209
1537,76454.015192770035
1551,103323.95758160911
1785,124715.75096077251
1788,57506.180795487955
1789,102186.5371981082
1790,89002.015616583376
1814,76209.415790122657
1815,46421.875973293318
1816,100332.02234449232
1820,79608.368906818563
2071,112899.91007415914
2089,82658.423673764744
2094,110667.02673138076
2096,77081.467944510048
2439,105724.30041829488
2441,104236.27355680603
2442,113022.62176200566
2443,135424.67747939387
2756,106055.89240486045
2780,101477.51693610623
2781,87417.086247315572
2786,65559.900174677779
2788,78104.970555227032
1534,108794.44587344161
2468,92362.863813334217
1531,131893.6093768352
1535,145903.30248314873
1536,103001.49558831712
1552,130092.51890188712
1786,139014.043751649
1806,104756.16322299118
1808,132125.46272306325
1812,91973.5049099244
1813,105197.87156622588
1821,93349.191963230609
2070,102911.49975196428
2072,150665.29713022444
2087,112129.56721275339
2092,131925.56329951718
2093,115376.00647254636
2097,81892.176426939215
2098,136633.22642446123
2103,105729.8402425213
2128,121303.02902408587
2423,104226.08438433935
2426,135449.72062671767
2440,113692.89942112501
2444,133709.79910747914
2445,81672.313345215021
2450,153180.81270826704
2469,81268.034394087925
2758,86054.881621941531
2760,122083.6991502204
2774,111564.70130055779
2775,106559.80280508577
2776,127653.89803636832
2785,133918.48379262458
2787,115976.30506102543
2797,176774.48661141162
1783,158494.91621330302
2127,120359.67059176481
1538,153443.48951243778
1539,163754.55887942252
1541,129468.52178425863
1553,128623.52222595795
1554,111015.81460348923
1784,107818.67326386165
1787,170648.87946184532
1809,121984.99927946118
1810,136249.58210209597
1817,131876.48729069007
1818,159727.426343242
1819,150025.90184972176
1822,149920.3691019367
1830,127179.27197204233
1831,119833.64866572339
1834,135157.19858304324
2088,104635.81117921059
2105,115435.06273927503
2106,58081.569785517153
2107,187470.30457127161
2125,134854.45219670548
2427,113318.10184488639
2446,120195.36293990098
2447,191145.19660642763
2448,131616.48950773687
2449,110443.61141738971
2451,134200.62239519978
2464,163584.90940763164
2467,145303.60705794743
2759,148112.22697352024
2773,170357.02831775439
2777,128340.30020851584
2778,105440.47948267318
2783,115922.42215362973
2090,111607.07813643821
2102,117377.84916494647
2452,165900.25948397754
2789,155445.95865512561
2454,128214.51139358012
1807,124373.16584518993
1832,96226.691402675671
2790,89751.536274728889
1540,118184.53883009759
1811,72670.214447766615
1835,115464.44329530887
2091,90772.418573938281
2095,143724.67099509831
2101,123513.85185008004
2104,132670.68204186944
2754,212327.25324457663
2779,144061.33330201669
2784,122001.08180507532
1575,233142.4032824919
1716,181188.49178328202
1717,184934.68755652435
1718,126615.80317966502
1720,223718.44941160656
1721,168262.69240990587
1722,119285.49239477151
1723,158747.72867001043
1724,219827.09371706113
2011,133792.56866775992
2012,192409.56926240012
2157,215444.29807376472
2354,139601.41235669889
2355,136108.760794378
2356,158767.88619475652
