Id,SalePrice
2640,159927.265625
2720,171055.046875
1508,186904.71875
1507,205444.65625
1509,157432.03125
1638,216250.421875
1640,248415.71875
1747,221586.015625
1748,230948.40625
1751,219533.015625
1754,201808.6875
1954,204854.15625
1955,139448.296875
1956,234426.34375
1958,270114.0625
2050,160402.96875
2270,195230.71875
2272,204146.03125
2277,171401.390625
2379,196393.25
2384,217849.625
2636,184153.6875
2043,165892.734375
2276,198204.53125
2639,196466.15625
1755,156990.171875
2380,145717.5
2635,165717.8125
2637,200113.421875
2046,153670.859375
2719,153975.96875
1493,215397.21875
1562,126207.953125
1563,116177.953125
1731,115647.328125
1732,123683.96875
1733,121145.453125
1734,136662.390625
1735,120918.65625
1736,111799.828125
1839,85203.0
1843,130146.0859375
1848,53608.6875
2018,121917.25
2019,127174.59375
2021,110582.796875
2137,95435.6640625
2140,122217.71875
2142,139201.40625
2145,120918.65625
2146,158331.84375
2360,111963.96875
2361,124698.8984375
2363,135194.6875
2364,150427.34375
2479,92029.1640625
2481,117314.734375
2483,113088.5
2484,119069.671875
2485,115246.234375
2486,136341.90625
2489,147524.953125
2490,144691.6875
2491,87928.9921875
2702,105934.625
2704,144780.0625
2705,118682.640625
2706,116350.0625
2707,121337.25
2708,127292.3359375
2709,111292.15625
2710,115651.0
2804,130616.5625
2808,146024.125
2810,127172.1796875
2811,159045.0
1567,74314.9921875
2815,81625.1015625
2023,150479.921875
2148,114655.203125
2488,159220.09375
2802,144041.390625
1565,152945.3125
2487,195341.875
2475,214730.71875
1845,152421.71875
1846,139272.65625
2139,152061.953125
2149,110943.578125
2480,152621.375
2809,125420.53125
2812,157804.53125
1844,144148.671875
2138,138121.9375
2141,146394.125
2143,134226.078125
2478,178751.40625
2818,116791.859375
1561,139789.203125
1564,155744.21875
2703,177595.3125
2803,178041.875
2813,155990.0
2814,156410.9375
2020,106236.921875
2144,102157.5078125
2477,136924.59375
2482,126902.875
1608,208133.09375
1609,181164.390625
1921,360686.75
1922,319897.65625
1926,334492.6875
2228,274382.46875
2232,162525.296875
2233,184769.328125
2234,236059.140625
2235,181564.328125
2236,243711.15625
2237,301912.9375
2591,224761.0625
2592,190547.578125
2593,247302.5625
2594,184196.09375
2595,209937.109375
2596,294208.03125
2597,172497.03125
2599,293532.375
2901,207867.96875
2902,169273.8125
2903,302304.8125
2904,339099.6875
1610,149808.734375
1923,222953.6875
1925,216543.0625
2229,249829.96875
2231,224918.703125
2598,242866.1875
1924,199590.140625
2230,149808.734375
2227,201654.046875
2590,205119.875
1987,170198.5
2322,158693.8125
1484,169199.125
1686,164584.75
1985,202999.96875
1986,218116.21875
2321,258512.625
2672,177434.125
2673,180239.3125
2674,138350.53125
2675,164465.6875
1599,187195.15625
1600,174695.15625
2572,107668.5859375
1908,137678.890625
1909,150130.546875
1910,145592.15625
2210,142217.25
2570,142217.25
2121,89739.4375
2399,56398.859375
2401,117890.140625
1544,68557.0078125
1824,152953.125
1827,98948.7578125
1829,107034.21875
2110,112757.1875
2116,102962.578125
2123,89905.1796875
2796,92012.7578125
2455,102754.78125
2119,110106.734375
2459,101138.5234375
1542,135955.53125
1545,108785.5546875
1546,128789.296875
1547,131184.34375
1548,128545.546875
1549,107480.625
1550,148499.296875
1826,106480.46875
1828,132660.125
2111,123000.7734375
2112,134187.9375
2113,121953.984375
2115,142971.046875
2117,151482.03125
2118,119817.9375
2120,121953.984375
2122,91586.484375
2124,198724.15625
2126,169016.5625
2400,71001.28125
2456,125121.71875
2457,115223.25
2460,146777.71875
2461,119337.78125
2462,129228.640625
2463,124259.8125
2465,121237.546875
2466,118471.453125
2794,93765.578125
2795,99344.8203125
1825,150484.828125
2054,78826.203125
2114,117893.71875
2458,116705.40625
2793,188580.25
1543,233916.34375
1555,161682.03125
1566,260809.734375
2150,206614.6875
2165,154288.46875
2492,180419.84375
2496,230380.8125
2514,253746.59375
2816,285631.0
2817,146328.015625
2837,152003.140625
1556,90074.9765625
1568,231501.09375
1873,218798.734375
1847,169767.03125
2819,176102.265625
2147,150581.25
1577,188495.46875
1581,145279.59375
1582,117989.984375
1583,283994.8125
1865,346455.3125
1866,312962.8125
1867,228641.046875
1868,296453.75
1869,187758.59375
1870,252728.09375
1871,285798.09375
1874,129479.28125
1875,185292.5
1877,190490.78125
1878,202172.03125
1879,118751.546875
1880,126030.21875
1881,241112.625
1885,241075.53125
1886,268474.15625
1887,184324.875
1888,275936.53125
2161,243727.296875
2162,328783.28125
2163,335814.0625
2166,129479.28125
2167,201459.21875
2171,145677.46875
2172,152916.15625
2173,176823.125
2176,296768.40625
2181,186475.5
2182,237306.53125
2183,200140.3125
2506,253124.640625
2507,255156.390625
2508,253277.296875
2509,238449.8125
2510,236994.125
2511,182355.484375
2515,142487.953125
2517,129605.453125
2518,152958.96875
2523,121718.65625
2526,126205.5390625
2527,106175.5625
2528,126264.046875
2529,129479.28125
2530,130511.859375
2531,215708.90625
2534,239690.375
2537,215119.296875
2539,187897.5
2540,166699.265625
2831,187897.5
2832,197688.03125
2833,330125.78125
2835,209463.125
2838,138823.890625
2840,183907.34375
2845,118317.640625
2848,199859.46875
2855,190724.6875
2858,183460.1875
1580,185005.625
1584,214968.234375
1872,183385.359375
1876,186099.75
1882,257984.15625
1883,190878.109375
1884,206124.96875
1889,175070.359375
2160,185699.546875
2168,200954.375
2169,199037.8125
2170,217020.28125
2174,227994.015625
2175,279569.28125
2177,221384.3125
2178,224235.75
2512,204358.578125
2516,168443.96875
2519,238075.28125
2520,198266.25
2521,192925.453125
2522,209346.8125
2532,216149.1875
2533,190878.109375
2535,261660.40625
2536,241445.0625
2538,194507.96875
2541,189121.953125
2542,169080.546875
2830,218979.015625
2834,223209.5
2836,206658.265625
2839,183357.765625
2841,204742.34375
2842,206318.4375
2843,148129.625
2846,212224.0625
2847,190066.40625
2849,205253.875
2850,280788.40625
2851,222486.5
2852,239320.75
2853,245807.0
2856,204425.765625
2857,204026.078125
2524,146758.390625
2525,155647.609375
2844,157392.921875
1579,123138.5
2180,209663.4375
1585,138233.0
2179,138634.875
2854,138233.0
1902,127593.140625
1904,125166.40625
1905,166893.90625
1907,192950.609375
1912,212639.78125
2206,123151.0
2209,153550.859375
2565,121958.203125
2568,214734.578125
2569,201488.125
2571,172464.6875
2573,174631.796875
2574,260839.0
1899,121790.234375
2559,133409.046875
1596,209258.53125
1901,157366.46875
1906,162176.25
2201,127492.390625
2204,157487.265625
2205,107548.96875
2208,239016.65625
2560,123763.40625
2566,149026.953125
2881,159445.15625
2882,162778.53125
2883,161866.953125
2886,197348.28125
1900,142491.859375
2200,147338.984375
2202,217788.5
2203,183563.578125
2207,268816.1875
2561,144662.25
2562,132231.453125
2563,132231.453125
2564,169697.578125
2878,150021.875
2884,236788.078125
2885,193289.828125
1598,209378.421875
1911,182798.953125
1597,199677.78125
1903,197663.53125
1604,262012.84375
1915,231755.21875
2221,285955.96875
2222,149984.1875
2583,207140.84375
2895,225873.5
2896,218845.53125
2567,123435.59375
1570,142531.328125
1572,139844.765625
1573,252651.734375
1574,125953.6953125
1587,111188.828125
1588,146361.0
1591,102559.890625
1849,125429.46875
1850,123892.65625
1852,137923.125
1890,139588.4375
1892,112567.640625
1893,115034.734375
1895,137285.84375
2153,147999.671875
2184,135553.03125
2186,149046.015625
2189,191530.125
2195,114340.859375
2493,127449.1875
2494,153810.3125
2495,111253.140625
2501,141846.734375
2544,134729.84375
2546,146343.078125
2550,504946.96875
2552,104844.515625
2556,110302.5
2557,114565.0
2820,135056.59375
2825,154090.0
2826,121457.8125
2861,131211.234375
2863,123072.9375
2870,150269.53125
1586,78195.6640625
2152,174160.390625
2197,119091.734375
2499,90065.8203125
2805,96252.90625
2872,54117.2421875
2555,111296.9765625
1569,139290.609375
1571,124281.4921875
1589,89313.6640625
1842,107835.34375
1896,126651.90625
2151,142487.453125
2193,96925.2265625
2194,88810.9296875
2497,143428.90625
2502,143569.921875
2503,103115.640625
2545,126847.140625
2821,103725.484375
2827,139653.921875
2867,93126.125
2868,105287.1484375
2869,131814.0625
2871,101552.03125
2873,107832.4921875
1851,146426.078125
2155,142707.453125
2188,154626.1875
2549,151915.453125
2862,188038.109375
2864,233231.65625
2822,224678.9375
2859,131431.234375
2823,215612.21875
1590,146618.65625
2187,166594.84375
2196,115598.7421875
2547,146938.125
2824,166525.625
2185,139141.140625
2543,129279.828125
1840,127357.6015625
1841,146696.90625
1894,140816.9375
2154,98699.0234375
2190,73634.65625
2191,110598.9296875
2548,167040.921875
2553,72274.1015625
2554,112872.375
2860,128676.6015625
1853,138762.5625
2500,131223.09375
2866,147464.4375
1891,150243.34375
2551,150243.34375
2865,148041.9375
2192,97708.59375
1467,164299.0
1469,165648.34375
1483,170834.734375
1636,164544.265625
1938,155406.515625
1946,159965.078125
1948,159190.78125
2258,179966.578125
2260,145398.75
2317,158561.59375
2320,181767.984375
2325,218803.109375
2626,157052.265625
2669,162387.859375
1463,162314.0625
1464,190509.8125
1466,169871.078125
1468,159511.484375
1486,184775.859375
1627,173716.25
1628,294101.0625
1634,173544.21875
1635,178967.15625
1637,174513.75
1684,174802.203125
1685,181535.265625
1688,189826.953125
1689,183287.265625
1690,184565.09375
1691,177230.1875
1692,298965.75
1694,167435.3125
1696,262671.03125
1934,172839.21875
1935,172498.84375
1936,182052.34375
1937,178805.34375
1941,166330.296875
1942,183294.21875
1988,175661.046875
1989,183860.703125
1990,201287.28125
1992,222328.53125
1993,177722.359375
1994,221199.15625
1995,175235.109375
2255,176798.4375
2256,183975.078125
2257,192542.09375
2259,166820.296875
2312,205567.1875
2313,177003.234375
2314,186053.140625
2315,183757.921875
2316,179367.75
2318,189468.703125
2319,177368.765625
2327,198451.5
2328,221196.8125
2329,173544.21875
2330,166330.296875
2620,168312.34375
2621,169871.078125
2622,172235.546875
2623,265083.34375
2624,253246.34375
2667,169391.296875
2668,190698.046875
2670,273542.78125
2671,189121.953125
2676,197683.984375
2677,181360.6875
2678,234238.375
1485,181262.375
1629,173270.4375
1633,168602.09375
1687,175268.453125
1693,181262.375
1695,170905.046875
1697,170905.046875
2253,146765.390625
2254,169656.078125
2323,185870.328125
2324,181262.375
2326,177722.359375
2265,149948.90625
1614,100706.171875
2242,136926.078125
1615,116976.859375
1616,107679.28125
1617,128928.8203125
2243,155635.0
2247,143049.5
2602,122440.6171875
2604,117814.359375
2605,112643.4296875
2907,137370.09375
2911,126492.6484375
2913,121313.5078125
2914,110115.453125
2915,110115.453125
2916,130203.5078125
2244,118468.1875
2245,131096.15625
2603,117686.78125
2910,101231.140625
1611,144564.390625
1612,172876.09375
1613,155338.453125
1618,117890.140625
1619,124977.71875
1623,274332.125
1920,151469.609375
1927,131054.3671875
1928,160367.484375
2223,252170.25
2226,165930.3125
2239,107050.84375
2246,138967.5
2248,119055.375
2249,119068.421875
2250,127304.90625
2585,150616.1875
2586,179776.71875
2587,171246.828125
2600,149698.578125
2608,186399.0625
2611,137776.328125
2612,142433.65625
2613,123217.953125
2614,119616.703125
2897,204910.9375
2899,194368.5625
2905,85177.0234375
2908,119326.625
2912,144293.546875
2917,152537.5625
1622,158102.359375
1605,290667.78125
1621,137344.15625
1624,198485.78125
1917,297509.5
1932,145311.703125
1933,174290.0
2224,218979.015625
2609,158939.890625
2919,262717.28125
1606,167798.484375
1930,150494.609375
2588,149399.734375
2607,174103.09375
2900,161281.0625
1918,134592.96875
1919,171834.21875
1929,116303.890625
1931,138418.34375
2241,142736.9375
2584,163471.609375
2589,157804.53125
2606,148652.03125
2610,106296.140625
2918,111760.4375
1607,188143.25
1620,169139.03125
2225,152952.109375
2238,192646.25
2898,175047.96875
2906,195178.28125
2909,166691.40625
2240,154098.625
2601,134535.375
1475,147598.171875
1655,170068.953125
1659,151164.984375
1966,173635.046875
2285,166823.484375
2648,158969.609375
2650,166823.484375
1474,176376.140625
1654,168764.671875
1656,168190.390625
1657,168764.671875
1658,168190.390625
1965,168271.015625
2651,168190.390625
1699,325717.3125
1998,325717.3125
1487,275386.8125
1494,290150.15625
1495,304649.8125
1698,325392.625
1700,242554.96875
1701,288921.1875
1738,217370.9375
1997,336458.90625
1999,259060.859375
2000,293581.09375
2001,266335.09375
2024,227638.046875
2025,357705.375
2331,375112.53125
2332,345528.5625
2333,299160.0
2334,251992.4375
2335,274457.75
2336,310713.875
2679,288535.4375
2680,300441.375
2681,374008.3125
2682,343070.75
2683,397944.75
2684,295660.15625
2685,295517.1875
2712,376043.34375
1996,249777.28125
1477,243696.828125
1478,334065.0
1479,311537.8125
1480,411285.71875
1663,352273.3125
1664,469012.84375
1665,288935.1875
1666,356129.65625
1668,331743.125
1669,322673.4375
1670,358367.3125
1671,217663.4375
1672,470103.46875
1674,244719.484375
1678,338870.25
1679,336858.0
1682,291022.46875
1967,277617.21875
1968,426284.09375
1969,410069.3125
1975,424006.125
1976,278264.1875
2287,359360.3125
2288,255573.234375
2289,397992.84375
2292,508853.15625
2293,429459.40625
2295,411237.53125
2298,308131.21875
2302,237846.21875
2303,238058.65625
2653,272805.46875
2654,240547.140625
2655,327880.9375
2661,305519.65625
2662,335444.375
2665,352147.1875
1476,377782.84375
1481,365829.40625
1661,487360.65625
1662,324771.75
1667,317980.34375
1673,287946.40625
1970,377948.0625
1971,406101.9375
1972,380397.21875
1973,282423.40625
1974,345058.0
1977,355572.5625
1978,368226.65625
2290,381971.59375
2291,407680.96875
2294,416465.96875
2296,274775.21875
2297,377915.5
2299,334112.3125
2300,324966.46875
2301,336406.875
2304,220430.421875
2652,381895.6875
2656,342005.34375
2657,295494.15625
2658,311338.34375
2659,307376.6875
2660,348142.5
2663,280083.34375
1482,256099.125
1675,176867.09375
1676,171450.28125
1677,187846.28125
1680,354990.5625
1681,286981.96875
1683,177333.765625
1979,398192.0
1980,188989.5625
1981,324986.25
1982,309462.59375
1983,309462.59375
1991,197721.59375
2305,158300.9375
2306,160502.34375
2307,176867.09375
2308,238147.40625
2309,320926.03125
2310,307261.34375
2311,183842.6875
2664,281345.8125
2666,274518.46875
1984,174726.796875
1533,129170.796875
1782,112801.46875
2069,83941.0078125
2086,117439.703125
2099,62043.296875
2100,120049.9921875
2108,117534.046875
2109,127256.3203125
2422,120541.796875
2453,113927.96875
2782,108661.40625
2791,115647.328125
1532,101478.1953125
1537,55956.1484375
1551,107132.265625
1785,111446.875
1788,62541.65625
1789,83551.9765625
1790,93770.765625
1814,93436.78125
1815,47554.3046875
1816,100534.8515625
1820,76915.7421875
2071,93750.375
2089,95824.9296875
2094,90386.8828125
2096,84778.5390625
2439,104984.609375
2441,88500.15625
2442,99297.4375
2443,113474.53125
2756,94608.265625
2780,93893.7734375
2781,93662.4453125
2786,83453.15625
2788,82607.71875
1534,118470.984375
2468,104816.75
1531,114369.9140625
1535,159337.734375
1536,115725.90625
1552,124174.84375
1786,173599.4375
1806,96356.1015625
1808,120388.953125
1812,102672.8828125
1813,133621.109375
1821,119797.0234375
2070,106875.859375
2072,142369.375
2087,118615.828125
2092,149219.296875
2093,131086.40625
2097,93441.7109375
2098,151085.3125
2103,108805.859375
2128,137746.734375
2423,144984.015625
2426,104958.234375
2440,123368.875
2444,120051.640625
2445,76772.765625
2450,153790.546875
2469,78498.6953125
2758,91828.421875
2760,125889.453125
2774,132156.796875
2775,108369.078125
2776,140322.75
2785,141752.875
2787,120509.296875
2797,206998.875
1783,119540.359375
2127,124999.2109375
1538,159793.390625
1539,314174.59375
1541,145960.625
1553,102370.5703125
1554,101220.0625
1784,102561.46875
1787,163669.6875
1809,123699.9921875
1810,158798.828125
1817,146993.4375
1818,163141.875
1819,122765.96875
1822,166088.734375
1830,156123.28125
1831,181705.171875
1834,126756.09375
2088,118759.578125
2105,101721.6640625
2106,54760.8359375
2107,198859.40625
2125,145860.46875
2427,116180.1796875
2446,137213.59375
2447,180040.109375
2448,134144.640625
2449,116700.2265625
2451,100022.71875
2464,169523.296875
2467,125584.375
2759,163523.75
2773,163431.65625
2777,122806.25
2778,108540.6875
2783,102355.484375
2090,120100.1484375
2102,110777.109375
2452,239880.71875
2789,180034.578125
2454,107782.75
1807,138880.15625
1832,110548.3515625
2790,109166.046875
1540,110010.3984375
1811,119301.5546875
1835,164861.265625
2091,119184.2109375
2095,146549.53125
2101,130870.390625
2104,164721.84375
2754,184503.75
2779,131196.09375
2784,118764.6875
1575,181525.625
1716,174622.953125
1717,169521.1875
1718,121269.828125
1720,276102.3125
1721,170183.421875
1722,105251.7265625
1723,165984.921875
1724,210879.03125
2011,118311.1015625
2012,185957.515625
2157,206146.703125
2354,120064.359375
2355,136692.21875
2356,149797.625
2357,201365.296875
2692,126807.171875
2693,192950.46875
2694,113933.5234375
1492,97892.046875
1578,143599.765625
2504,197866.71875
1491,187724.765625
1576,212896.875
1719,220322.125
1725,235816.84375
1726,193641.25
1728,183371.484375
1729,157480.703125
1856,213863.6875
2009,195249.84375
2010,191639.765625
2013,192494.21875
2014,180885.578125
2015,203468.421875
2016,193673.75
2017,195038.671875
2156,233101.53125
2158,247085.71875
2358,200700.6875
2505,214258.0625
2513,216939.8125
2695,192662.734375
2696,192662.734375
2697,182884.0625
2698,190605.375
2701,166449.890625
2828,214628.046875
1857,144423.203125
1854,161918.375
1855,172154.6875
2159,229439.625
2164,299706.21875
1730,196083.59375
1858,161214.828125
1859,151628.203125
1860,157839.96875
1861,151628.203125
1862,295933.75
1863,295933.75
1864,295933.75
2829,170609.6875
1727,161921.984375
2699,165622.921875
2700,162445.203125
2359,147785.34375
1488,243410.890625
1489,196713.28125
1490,186120.15625
1503,292031.21875
1505,201472.96875
1702,225832.453125
1703,242533.390625
1704,299346.21875
1705,247761.015625
1706,353055.78125
1707,213857.65625
1708,196771.09375
1709,294196.8125
1710,231935.25
1712,234056.671875
1713,265466.875
1714,200595.9375
2002,227553.234375
2005,217260.703125
2006,203976.8125
2007,248267.140625
2008,188339.875
2337,202674.0625
2338,287269.65625
2339,253111.78125
2340,334802.6875
2341,202507.578125
2342,241069.125
2343,222343.125
2346,209059.0
2347,192273.75
2351,206907.625
2352,314023.40625
2372,168873.4375
2687,281240.59375
2688,207373.25
2689,198125.5625
2718,217446.6875
1504,270257.125
1642,214076.0625
1643,226021.203125
1644,272103.0625
1711,303582.78125
1715,197729.21875
2003,247970.265625
2004,281213.09375
2035,194121.875
2042,196886.65625
2344,224595.265625
2345,233150.421875
2348,234172.5625
2349,157954.0
2350,377087.3125
2353,214946.84375
2373,306455.5625
2374,278650.625
2638,245894.484375
2686,259158.84375
2690,313449.40625
2691,199324.53125
2717,184337.734375
1496,201078.984375
1740,185673.59375
1741,165161.09375
2026,183866.28125
2030,267712.46875
2031,244908.203125
2032,300700.40625
2033,269585.375
2365,309291.34375
2366,215747.28125
2367,235059.125
2368,176605.171875
2369,276586.8125
2713,165999.203125
1497,189688.890625
1498,180465.5
1499,183866.28125
1500,168443.96875
1501,175871.6875
1502,184680.1875
1739,227159.625
1742,175871.6875
1743,183842.6875
2027,168443.96875
2028,191925.0
2029,172235.625
2034,183842.6875
2036,238232.40625
2037,236031.0
2038,362699.96875
2370,172235.625
2371,175871.6875
2714,180326.265625
2715,175871.6875
2716,178171.265625
1945,363798.875
2264,429221.59375
2267,310398.09375
2268,344040.1875
2634,374612.375
1944,401324.71875
2263,326296.5625
2628,433081.28125
2629,384559.71875
2630,336385.375
2631,338065.625
2632,321245.9375
1465,278662.90625
1630,283008.4375
1631,232238.8125
1632,286365.09375
1939,307104.46875
1940,164689.265625
1943,205817.421875
1947,348411.34375
2261,186991.171875
2262,205817.421875
2266,253306.984375
2627,206774.640625
2633,314291.34375
2625,272130.09375
1737,318129.1875
1744,265803.8125
1745,196604.65625
2022,173949.140625
2041,289268.84375
2376,248423.546875
2377,343504.40625
2040,326096.0625
2362,231580.875
1746,228444.625
2711,263759.75
2039,191327.09375
2375,218449.515625
